Starting at Tue Feb  4 04:43:44 AM CET 2025
Running on hosts: cg11
Running on 1 nodes.
Running on 48 processors.
SLURM JobID 1082550 processors.
Node has 48 processors.
Node has  total memory.
Node has 10600 memory per cpu.
Current working directory is /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/training/mnist
Current path is /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/.venv/bin:/sw/pkg/gfxlauncher:/home/fu6315ma/.vscode-server/cli/servers/Stable-cd4ee3b1c348a13bafd8f9ad8060705f6d4b9cba/server/bin/remote-cli:/sw/pkg/gfxlauncher:/home/fu6315ma/.local/bin:/home/fu6315ma/bin:/sw/pkg/gfxlauncher:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:~/bin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin:/opt/thinlinc/bin:/opt/thinlinc/sbin:~/bin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin:~/bin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin
2025-02-04 04:43:44: Training started (directory: /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/training/mnist)\n
cuda
Train:  torch.Size([60000, 784]) torch.Size([60000, 10])
Test:  torch.Size([10000, 784]) torch.Size([10000, 10])
[I 2025-02-04 04:44:12,559] A new study created in memory with name: no-name-fcbd9d3f-c010-493f-9475-7ebdf0d3725d
checkpoint directory created: ./model
saving model version 0.0
Trial 0: {'depth': 1, 'width_0': 20, 'optimizer': 'LBFGS', 'lr': 0.0032015764455115437, 'lambda': 6.290853138301407e-06, 'loss_fn': 'L2'}

description:   0%|                                                          | 0/100 [00:00<?, ?it/s]
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 448/3000 [17:34<1:38:56,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 448/3000 [17:36<1:38:56,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 449/3000 [17:36<1:40:22,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 449/3000 [17:39<1:40:22,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 450/3000 [17:39<1:40:16,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 450/3000 [17:41<1:40:16,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 451/3000 [17:41<1:40:02,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 451/3000 [17:43<1:40:02,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 452/3000 [17:43<1:38:15,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 452/3000 [17:46<1:38:15,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 453/3000 [17:46<1:40:30,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 453/3000 [17:48<1:40:30,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 454/3000 [17:48<1:39:37,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 454/3000 [17:50<1:39:37,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.84e+02 | :  15%|▏| 455/3000 [17:50<1:40:06,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 455/3000 [17:52<1:40:06,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 456/3000 [17:52<1:38:20,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 456/3000 [17:55<1:38:20,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 457/3000 [17:55<1:38:19,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 457/3000 [17:57<1:38:19,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 458/3000 [17:57<1:40:48,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 458/3000 [17:59<1:40:48,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 459/3000 [17:59<1:34:58,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 459/3000 [18:02<1:34:58,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 460/3000 [18:02<1:40:11,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 460/3000 [18:04<1:40:11,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 461/3000 [18:04<1:36:54,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 461/3000 [18:07<1:36:54,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 462/3000 [18:07<1:40:43,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 462/3000 [18:09<1:40:43,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 463/3000 [18:09<1:35:27,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 463/3000 [18:11<1:35:27,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 464/3000 [18:11<1:36:22,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  15%|▏| 464/3000 [18:13<1:36:22,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 465/3000 [18:13<1:36:52,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 465/3000 [18:16<1:36:52,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 466/3000 [18:16<1:36:56,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 466/3000 [18:18<1:36:56,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 467/3000 [18:18<1:37:53,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 467/3000 [18:20<1:37:53,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 468/3000 [18:20<1:34:42,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 468/3000 [18:23<1:34:42,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 469/3000 [18:23<1:39:04,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 469/3000 [18:24<1:39:04,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 470/3000 [18:24<1:31:41,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 470/3000 [18:27<1:31:41,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 471/3000 [18:27<1:37:24,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 471/3000 [18:29<1:37:24,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 472/3000 [18:29<1:33:13,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 472/3000 [18:32<1:33:13,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 473/3000 [18:32<1:38:47,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 473/3000 [18:33<1:38:47,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 474/3000 [18:33<1:30:23,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 474/3000 [18:36<1:30:23,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 475/3000 [18:36<1:36:26,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 475/3000 [18:38<1:36:26,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 476/3000 [18:38<1:33:10,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 476/3000 [18:41<1:33:10,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 477/3000 [18:41<1:37:19,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 477/3000 [18:43<1:37:19,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 478/3000 [18:43<1:34:33,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 478/3000 [18:45<1:34:33,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 479/3000 [18:45<1:35:55,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 479/3000 [18:47<1:35:55,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 480/3000 [18:47<1:37:22,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 480/3000 [18:49<1:37:22,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 481/3000 [18:49<1:33:32,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 481/3000 [18:52<1:33:32,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 482/3000 [18:52<1:36:53,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 482/3000 [18:54<1:36:53,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 483/3000 [18:54<1:35:10,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 483/3000 [18:57<1:35:10,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 484/3000 [18:57<1:40:02,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 484/3000 [18:59<1:40:02,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 485/3000 [18:59<1:35:06,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 485/3000 [19:01<1:35:06,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 486/3000 [19:01<1:33:05,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 486/3000 [19:03<1:33:05,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 487/3000 [19:03<1:34:48,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 487/3000 [19:05<1:34:48,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 488/3000 [19:05<1:32:45,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 488/3000 [19:08<1:32:45,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 489/3000 [19:08<1:33:36,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 489/3000 [19:10<1:33:36,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 490/3000 [19:10<1:35:59,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 490/3000 [19:12<1:35:59,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 491/3000 [19:12<1:37:02,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 491/3000 [19:15<1:37:02,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 492/3000 [19:15<1:37:36,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 492/3000 [19:17<1:37:36,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 493/3000 [19:17<1:36:04,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 493/3000 [19:19<1:36:04,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 494/3000 [19:19<1:37:11,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 494/3000 [19:22<1:37:11,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 495/3000 [19:22<1:38:22,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  16%|▏| 495/3000 [19:24<1:38:22,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 496/3000 [19:24<1:37:41,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 496/3000 [19:26<1:37:41,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 497/3000 [19:26<1:34:56,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 497/3000 [19:29<1:34:56,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 498/3000 [19:29<1:39:09,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 498/3000 [19:31<1:39:09,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 499/3000 [19:31<1:32:48,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 499/3000 [19:33<1:32:48,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 500/3000 [19:33<1:37:13,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 500/3000 [19:35<1:37:13,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 501/3000 [19:35<1:34:56,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 501/3000 [19:38<1:34:56,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 502/3000 [19:38<1:37:14,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 502/3000 [19:40<1:37:14,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 503/3000 [19:40<1:35:29,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 503/3000 [19:42<1:35:29,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 504/3000 [19:42<1:36:16,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 504/3000 [19:45<1:36:16,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 505/3000 [19:45<1:36:28,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 505/3000 [19:47<1:36:28,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 506/3000 [19:47<1:31:59,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 506/3000 [19:49<1:31:59,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 507/3000 [19:49<1:37:24,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 507/3000 [19:52<1:37:24,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 508/3000 [19:52<1:34:11,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 508/3000 [19:54<1:34:11,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 509/3000 [19:54<1:38:46,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 509/3000 [19:56<1:38:46,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 510/3000 [19:56<1:30:38,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 510/3000 [19:58<1:30:38,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.85e+02 | :  17%|▏| 511/3000 [19:58<1:35:26,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 511/3000 [20:00<1:35:26,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 512/3000 [20:00<1:30:47,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 512/3000 [20:03<1:30:47,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 513/3000 [20:03<1:36:13,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 513/3000 [20:05<1:36:13,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 514/3000 [20:05<1:32:34,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 514/3000 [20:08<1:32:34,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 515/3000 [20:08<1:35:25,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 515/3000 [20:10<1:35:25,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 516/3000 [20:10<1:31:56,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 516/3000 [20:12<1:31:56,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 517/3000 [20:12<1:32:24,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 517/3000 [20:14<1:32:24,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 518/3000 [20:14<1:34:57,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 518/3000 [20:17<1:34:57,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 519/3000 [20:17<1:34:49,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 519/3000 [20:19<1:34:49,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 520/3000 [20:19<1:37:16,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 520/3000 [20:21<1:37:16,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 521/3000 [20:21<1:31:19,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 521/3000 [20:23<1:31:19,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 522/3000 [20:23<1:36:00,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 522/3000 [20:26<1:36:00,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 523/3000 [20:26<1:32:19,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 523/3000 [20:28<1:32:19,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 524/3000 [20:28<1:36:26,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  17%|▏| 524/3000 [20:30<1:36:26,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 525/3000 [20:30<1:32:58,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 525/3000 [20:33<1:32:58,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 526/3000 [20:33<1:35:54,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 526/3000 [20:35<1:35:54,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 527/3000 [20:35<1:36:42,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 527/3000 [20:37<1:36:42,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 528/3000 [20:37<1:32:25,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 528/3000 [20:40<1:32:25,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 529/3000 [20:40<1:35:18,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 529/3000 [20:42<1:35:18,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 530/3000 [20:42<1:35:29,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 530/3000 [20:44<1:35:29,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 531/3000 [20:44<1:38:27,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 531/3000 [20:47<1:38:27,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 532/3000 [20:47<1:35:26,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 532/3000 [20:49<1:35:26,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 533/3000 [20:49<1:35:54,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 533/3000 [20:51<1:35:54,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 534/3000 [20:51<1:35:00,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 534/3000 [20:54<1:35:00,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 535/3000 [20:54<1:36:27,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 535/3000 [20:56<1:36:27,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 536/3000 [20:56<1:34:52,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 536/3000 [20:58<1:34:52,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 537/3000 [20:58<1:36:36,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 537/3000 [21:01<1:36:36,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 538/3000 [21:01<1:36:35,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 538/3000 [21:03<1:36:35,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 539/3000 [21:03<1:38:03,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 539/3000 [21:05<1:38:03,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 540/3000 [21:05<1:34:50,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 540/3000 [21:08<1:34:50,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 541/3000 [21:08<1:34:25,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 541/3000 [21:10<1:34:25,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 542/3000 [21:10<1:37:12,  2
| train_loss: 1.51e+00 | test_loss: 1.51e+00 | reg: 1.86e+02 | :  18%|▏| 542/3000 [21:12<1:37:12,  2
